repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
30,73a0e526-60ce-4a20-8791-354e2ed0beb4,MDExOlB1bGxSZXF1ZXN0ODQwNjMxMDc=,2015-11-04 04:55:43,2016-09-06 05:39:33,,I followed every procedure online and finally got this app working. Briefly. I spend more time re starting the thing. One minute works next minute crashing. UI is painful like using a cash machine.,"VideoPlayer: move SetVideoDimensions to GetFormat, coded_width may no…",…t be set in Open Dimensions were missing if demux stream did not provide extradata.,https://github.com/xbmc/xbmc/pull/10410,FernetMenta,1
30,1cf5dc5c-cbb0-4ea7-a97d-8d24812a7927,MDExOlB1bGxSZXF1ZXN0NjMyMjA5Mzg=,2015-11-07 02:58:25,2016-03-17 13:19:05,,This is a excellent app...guys u doing a great work keep it up....this the new generation....love it...,add info dialog support for directory providers,"Similar to context menus, this allow info dialogs to be opened on the home screen.",https://github.com/xbmc/xbmc/pull/9371,tamland,0
30,9f52ca80-9114-4108-9e97-7e0c31d3e0ab,MDExOlB1bGxSZXF1ZXN0NjQyNDIzNTg=,2015-11-16 09:21:30,2016-03-26 16:39:24,,You can get any movie any show apps you name it on this... I was introduced to this by a friend a couple of years ago and have been using it ever since... Those who gave this app bad ratings just dont understand how to use it....,[gui] fix Container.PluginCategory InfoLabel,"Container.PluginCategory was part of the wiki for a long time, but never worked. This fixes it. @tamland",https://github.com/xbmc/xbmc/pull/9460,phil65,0
30,22499b93-fe70-43db-9402-64bf00366af0,MDExOlB1bGxSZXF1ZXN0Njg1MjE2MDY=,2015-11-21 07:33:24,2016-05-02 04:36:14,,Works everything. No lagging or freezing 😄,3dlut and simple ICC linking support for color correction,"This PR adds a ColorManager class that supports loading madVR 3DLUT files, and loading ICC display profiles, creating source profiles and linking them. The end user can use this to correct their display response with a 3DLUT file, or emulate other displays (with whitepoint, primaries and gamma selectable at runtime) with an ICC profile of their own display. Code changes are in two commits. The first one implements a (hopefully) platform independent ColorManager class. If lcms2 is not available, only 3DLUT file format is supported. The second commit adds the necessary bits to the Linux OpenGL renderer, building on the previously added output stage. The ICC profile linking is still work in progress, but I included it as it is functional and shows what can be done with it. It will also be needed if/when color management is implemented for the photo viewer. The 3DLUT files provide the best accuracy (at the cost of runtime flexibility) - ArgyllCMS is very smart and the linker here is quite simple. Slight adjustments may be needed for #9720 - I'll update if/when that is merged to master. One significant improvement I would like help with: it would be nice to keep the 3D lookup texture around as it takes a while to upload. It is most noticeable when running many short video clips back to back. @FernetMenta, any thoughts? I'm still pretty new to the Kodi codebase. Any feedback is welcome. Pinging @Memphiz and @popcornmix since my previous work broke gles - would you mind checking this out? Are there any gles platforms that could be supported, or better to just disable this and make sure not to break anything?",https://github.com/xbmc/xbmc/pull/9731,laurimyllari,0
30,caa6d90b-7fe4-414c-8238-b09a7a97d08d,MDExOlB1bGxSZXF1ZXN0NzA5NTA0NjY=,2015-11-22 13:11:59,2016-05-21 14:12:37,,You guys have to configure it yourself it easy go to YouTube it's a video for that thanks to kodi I watch series movies from USA and my country 2 I don't go to the movies no more it's to much money in here in Alaska if you not like kodi other option it's showbox it's the same but kodi have all 1st and better and faster but if you wanted easy it's showbox for you but you have to wait for the things to come out kodi I love you so much I have tell everyone in Alaska about you thanks for do this amazing app,configure.ac: do not check for libpng,"libpng is no direct dependency for kodi anymore, no point linking against it. cc @wsnipex",https://github.com/xbmc/xbmc/pull/9850,stefansaraev,0
30,2f81045c-14f6-4b5a-86e2-bc2fd83690a9,MDExOlB1bGxSZXF1ZXN0OTQ0ODgyNzg=,2015-11-23 18:05:26,2016-11-19 17:23:14,,Ever since the most recent update NONE of my add-ons seem to work. I've tried looking for more up to date versions of the add-ons only to download them and still nothing works.,[cmake] allow RPi to build with lirc support,[Description] Allow the Raspberry Pi to be built with lirc and eventclient support [Motivation and Context] Fixes lirc not being available on RPi when building with cmake,https://github.com/xbmc/xbmc/pull/10962,lrusak,0
30,01ec234f-48a8-4412-bb4d-c650a9e2eb23,MDExOlB1bGxSZXF1ZXN0NzM1OTg5NTk=,2015-11-26 06:58:05,2016-06-13 15:52:00,,Great app! Anyone that has this go on YouTube and watch a video how to get Genesis on here. It's definitely worth it and has all the latest films and series,VideoPlayer: expose stream player info to GUI,player info data for new a/v stream player info dialog. info exposed: video: audio: @ronie @phil65 could you create an dialog for this?,https://github.com/xbmc/xbmc/pull/9976,FernetMenta,0
30,3fc84c3c-88d9-47f1-91ee-18a625f091b8,MDExOlB1bGxSZXF1ZXN0ODc2MTc5ODQ=,2015-12-02 13:33:38,2016-10-01 22:36:10,,"Awesome, best app ever! A must have. You have to do a bit of research into how to install addons, and to use it there is plenty of info on YouTube and the kodicommunity site which is very helpful. I CANT UNDERSTAND HOW ANYONE CAN MOAN ABOUT THIS APP. It's free, all the addons, skins and builds are free. I have it on all my devices, all my family and friends have it. If you don't have it, why not? All the tv shows, movies and live tv you could ever want. BEWARE OF OTHER APPS RIPPING OFF KODI!",[skin.estuary] fixes,[prefer item fanart over container fanart] fixes: http://forum.kodi.tv/showthread.php?tid=262373&pid=2414248#pid2414248 [remove duplicate button id] fixes: http://forum.kodi.tv/showthread.php?tid=262373&pid=2415276#pid2415276 [fix play button state in side menu] fixes: xbmc/skin.estuary#188 @phil65 please check for stupids / possible regressions,https://github.com/xbmc/xbmc/pull/10607,ronie,0
30,70b92737-17e8-4749-bdcb-833937ccd412,MDExOlB1bGxSZXF1ZXN0NjY3NjY0MTg=,2015-12-03 09:37:32,2016-04-17 12:08:57,,F***ing awesome app,[addons] database improvements,see commits,https://github.com/xbmc/xbmc/pull/9642,tamland,0
30,b80772b0-632a-4114-a4b8-1d6e5c5346c7,MDExOlB1bGxSZXF1ZXN0NzY1OTY0OTE=,2015-12-05 08:59:51,2016-07-07 13:40:05,,Love it,[D3D11] Hack to fix refresh rate issue in full screen exclusive mode.,"There is an ugly ""bug"" in DX11 which causes DX system is unable switch to desired display mode in full screen exclusive mode 23.976 <-> 24.00 29.970 <-> 30.00 47.952 <-> 48.00 59.940 <-> 60.00 On some system DX is unable to switch to 24.00 on others to 23.976 mode. Some systems has no the issue. This trick fixes the issue. This also requires: ping @Voyager1 @Paxxi @FernetMenta",https://github.com/xbmc/xbmc/pull/10083,afedchin,0
30,e1b57eb2-c948-4fa3-bbed-a15ea2cee5ed,MDExOlB1bGxSZXF1ZXN0NjE3NDA2ODQ=,2015-12-06 06:04:08,2016-03-04 17:03:56,,love it,[Backport][Win32] Several small fixes. ,backport of #9263,https://github.com/xbmc/xbmc/pull/9264,afedchin,0
30,b4722566-cde6-4ed3-9de2-c885f927a094,MDExOlB1bGxSZXF1ZXN0NTg1NTQ3MDA=,2015-12-13 06:01:16,2016-02-07 19:34:15,,Great application for your media needs.,[Backport][Win32] Fix for rotated videos.,backport of #8810,https://github.com/xbmc/xbmc/pull/9085,afedchin,0
30,e2ba5666-f6ba-4593-896d-c785dce31947,MDExOlB1bGxSZXF1ZXN0NjMzODU3NDE=,2015-12-15 12:33:01,2016-03-18 14:52:47,,Great app,[pvr] drop PVRFile,This drops PVRFile. It was an additional layer between VideoPlayer and PVR addons that tuned out not be be useful. The next step is to drop InputStreamPVRManager and move those functions to InputStream. This will cut the dependency from VideoPlayer to PVRManager.,https://github.com/xbmc/xbmc/pull/9381,FernetMenta,0
30,73598cbd-08b5-4615-8d80-764bb690f469,MDExOlB1bGxSZXF1ZXN0NTQyMDE1MjA=,2015-12-16 01:01:41,2015-12-20 15:28:15,,I like it!!!,[PVR] Fix race condition / double-free crash in GUIWindowPVRBase,forward port of #8619,https://github.com/xbmc/xbmc/pull/8630,FernetMenta,0
30,3871a66c-a92f-4a4b-a6d0-ec12c2f466b7,MDExOlB1bGxSZXF1ZXN0Njc2MzcwODk=,2015-12-25 04:05:10,2016-04-24 13:19:38,,Use fusion,[addon] Reworked python docs,Here the reworked documentation to use doxygen complete for Python. Is taken from #9659 to separate it. The generated Website for test purpose visible here: http://alwinesch.github.io/group__python.html,https://github.com/xbmc/xbmc/pull/9674,AlwinEsch,0
30,2be1bb13-cafa-49ef-9616-511cea850ba3,MDExOlB1bGxSZXF1ZXN0NzE3ODk2NzA=,2015-12-29 15:54:47,2016-05-28 01:48:28,,"One doesn't simply install app, he or she need to know what the app is all about.",[DVDDemuxClient] fix not adapted log texts after C/P,,https://github.com/xbmc/xbmc/pull/9883,mk01,0
30,03cc5c12-429d-46b0-aeb0-c0a77fb9afc6,MDExOlB1bGxSZXF1ZXN0NTY3NzA2Mjg=,2015-12-30 09:24:55,2016-01-21 16:11:10,,"A tiny bit buggy at times, but usually this is because of this party addons",VideoPlayer: fixes issues gapless brought to surface,this fixes some DVD issues,https://github.com/xbmc/xbmc/pull/8935,FernetMenta,0
30,6475c887-74f6-4786-a3ad-a2322e63644c,MDExOlB1bGxSZXF1ZXN0NjY3NjQ2NTY=,2016-01-02 13:07:08,2016-04-17 10:45:55,,This app works great with my galaxy edge and tab,fixed: Wrong parent path comparisons + cleanup,"There are several ways we use to look for a certain base/parent path. Not all of these methods are correct. When we use StringUtils::StartsWith() and URIUtils:PathStarts(), one can only reliably check for a certain parent path if the parent path has a trailing slash, else when looking for e.g. ""/parent"", ""/parent2"" will also match which is obviously wrong. The only exception here are our internal (special/pvr/addon) paths which only have a fixed non-overlapping set of parent paths, for those comparisons we can safely use StartsWith(). Furthermore we have URIUtils::IsInpath() and URIUtils::PathStarts() which almost do the same thing, so I have merged those into the (imho) better named and fixed ""PathHasParent()"".",https://github.com/xbmc/xbmc/pull/9639,arnova,0
30,a09f10aa-b8e9-4fe9-b5b1-8043b2081eef,MDExOlB1bGxSZXF1ZXN0NTYyNzM2MDk=,2016-01-03 01:50:21,2016-01-17 09:00:22,,"I plug my phone to my tv, and when it's mirrored I open this app and act like I own a smart tv lol. But I like it! Good job XBMC Foundation.",VideoPlayer fixes,"drop useless method HasMenu, doing more harm than any good fix external calls to IsInMenu",https://github.com/xbmc/xbmc/pull/8894,FernetMenta,0
30,d4026f48-889c-48cf-9d4a-4113c6a375b6,MDExOlB1bGxSZXF1ZXN0ODM4ODk1Mzg=,2016-01-03 09:52:34,2016-09-03 08:07:02,,Good,VideoPlayer: fix audio drop on edl skip,fix for http://trac.kodi.tv/ticket/16827,https://github.com/xbmc/xbmc/pull/10384,FernetMenta,0
30,e63742e9-ca24-4556-af85-621a25610f19,MDExOlB1bGxSZXF1ZXN0OTEyNDgxNTk=,2016-01-07 18:44:24,2016-10-27 17:43:45,,Perffff,[addons] make sure temp dir exists before running CFileOperationJob,As a workaround as the whole CFileOperationJob breaks down if it happens to find a directory before a file in the archive..,https://github.com/xbmc/xbmc/pull/10794,tamland,0
30,9583293b-f1ce-461c-9d06-bf36561b4bf6,MDExOlB1bGxSZXF1ZXN0NzY5MzUzNzE=,2016-01-17 04:41:14,2016-07-11 11:03:07,,love it,Subtitles/SAMI: fix parsing of files with leading whitespace,"SAMI (.smi) subtitle files with indentation in lines were not read correctly. In case subtitle file has indentation for <> tags, strnicmp() failed. Remove leading whitespaces in lines to fix comparing of strings. Signed-off-by: Tomas Melin tomas.melin@iki.fi",https://github.com/xbmc/xbmc/pull/10100,tmelin,0
30,d8356122-5197-4988-a438-33ad2df11f9c,MDExOlB1bGxSZXF1ZXN0ODU2NTY2MTg=,2016-01-18 11:24:55,2016-09-17 00:14:20,,So impressed with this app,"Revert ""bump to 17.0 beta 3""",Reverts #10349 Seems it crashes now on start on Android,https://github.com/xbmc/xbmc/pull/10474,MartijnKaijser,0
30,44c80116-dd78-430b-a6c2-69c45aae2d62,MDExOlB1bGxSZXF1ZXN0NzkzODc1MjM=,2016-01-25 13:55:52,2016-07-29 16:32:09,,Great App.,bump to 17 beta 1,,https://github.com/xbmc/xbmc/pull/10183,MartijnKaijser,0
30,c1413b81-6180-4946-84e4-026a46011e8a,MDExOlB1bGxSZXF1ZXN0OTc3MTc2MTU=,2016-01-27 07:04:13,2016-12-13 09:54:30,,Great app installed on firestick tablet and phone,Cmake mmal,[Description] Modernize FindMMAL and add a missing library [Motivation and Context] addresses some of the issues raised in http://forum.kodi.tv/showthread.php?tid=255893&pid=2477415#pid2477415,https://github.com/xbmc/xbmc/pull/11157,wsnipex,0
30,d1731d59-9dfa-41d0-b8f3-ba68e7749667,MDExOlB1bGxSZXF1ZXN0OTg0NjA1MzE=,2016-02-01 02:45:27,2016-12-18 00:27:42,,Cool app..if u know what your doing :),[estuary] skin sync,@ronie,https://github.com/xbmc/xbmc/pull/11204,phil65,0
30,41a47568-c2f7-4afa-aa6f-f7304e42f35c,MDExOlB1bGxSZXF1ZXN0OTE0MDQzNDQ=,2016-02-07 04:02:57,2016-10-28 15:42:05,,It won't open it just makes the screen go black might just be my internet idk plz fix,bump to v17.0 beta 6,,https://github.com/xbmc/xbmc/pull/10798,MartijnKaijser,0
30,40d5da6c-da90-49ea-a74b-1adc51599970,MDExOlB1bGxSZXF1ZXN0OTI1MDM2NzA=,2016-02-17 22:53:45,2016-11-06 21:38:33,,Out of bounds just need to set it up right... And there are so many ways to do it lol.,[listproviders] directory list provider: fix updates for favourites folders not processed.,"Some skins use a widget for ""favourites://"" (the favourites folder). This works quite well, but adding, removing and renaming of favourites using the context menu of media items or using the favourites dialog or other ways i don't know will only reflected by the widget after a restart of kodi. This PR fixes this misbehavior by adding a new announcement ""OnFavouritesUpdated"" and CDirectoryProvider reacting on this announcement. The code change has been tested on macOS and Linux on latest Krypton master. @Jalle19 for review?",https://github.com/xbmc/xbmc/pull/10879,ksooo,0
30,07aae804-6935-477d-80ea-69eb8fa8309e,MDExOlB1bGxSZXF1ZXN0NjM5NzMwNjg=,2016-02-19 21:27:36,2016-03-24 00:14:49,,Happy to see this on play store.,Fix cmake build after PR9429,@FernetMenta ^^ ;),https://github.com/xbmc/xbmc/pull/9436,hudokkow,0
30,6e7d24af-ff28-4202-ad34-5cac10725d12,MDExOlB1bGxSZXF1ZXN0MTA1MTczMDk0,2016-02-20 04:02:19,2017-02-08 08:58:32,,Wicked,[Backport] Remove AEDefines_override.h,Backport of #11636,https://github.com/xbmc/xbmc/pull/11637,garbear,0
