repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
11,56c5b09d-7515-4825-bb53-6acaa8454c17,PR_kwDOGyI-8M5wy29o,2024-11-07 15:44:20,2024-05-28 17:48:11,2024-06-11 10:03:58,This is as good as the container and makes a great companion to immich. Nice UI tweak in the variable accent color.,refactor(server)!: move markers and style to dedicated map endpoint/controller,,https://github.com/immich-app/immich/pull/9832,danieldietzler,0
11,36506815-91c3-42b5-a2b9-735c42168773,PR_kwDOGyI-8M583X7-,2025-06-25 06:38:05,2024-09-27 02:35:06,2024-09-27 15:52:22,By far the best open-source Google Photos alternative,"refactor(docs): fix heading tag, update Vietnamese translation for image alt, formatting features table",,https://github.com/immich-app/immich/pull/12971,KD-MM2,0
11,894e7dac-7734-46a9-8701-b3acfbe92177,PR_kwDOGyI-8M6NxxFy,2025-06-10 10:19:54,2025-03-07 13:29:47,2025-03-25 14:29:56,what an amazing app and tool to use on my own server. It's nice to know that I can have as much storage as I want. thanks to the teams who have built and maintain this,fix(docs): remove /api from README,Do the internationalized READMEs get manually edited or on localizely?,https://github.com/immich-app/immich/pull/16692,mmomjian,0
12,3b0bdc3a-f760-48b1-990a-2151bd5ab707,PR_kwDOCaKaOM47Jmxj,2022-09-20 19:20:42,2022-07-10 08:06:28,2022-07-17 07:58:32,"Don't have a server address, how I get 1?",Don't try to load splashscreen when disabled in branding options,10.8.1 change [Changes],https://github.com/jellyfin/jellyfin-androidtv/pull/1830,nielsvanvelzen,0
16,b25aa817-3b70-4e56-ab3b-1448c5105b0f,MDExOlB1bGxSZXF1ZXN0MTkyNjI4OTI2,2019-03-30 10:06:19,2018-06-05 08:36:20,2018-06-10 13:18:23,Best cross-platform note-taking app! Great that it can use my own nextcloud as storage provider!,Displaying the notebook's name in the Note toolbar when search is act…,"This PR adds a single feature: when Search is active, each note's parent notebook is displayed in the note's toolbar, so you can tell where it belongs.",https://github.com/laurent22/joplin/pull/588,zblesk,0
16,ae17a754-6544-4002-bcb7-4ad9fcb81f9d,MDExOlB1bGxSZXF1ZXN0MjkwODQ4OTU3,2020-04-09 01:43:36,2019-06-22 21:29:25,2019-07-13 18:30:00,Awful compared to the pc GUI,Update zh_CN.po,,https://github.com/laurent22/joplin/pull/1681,ShuiHuo,0
17,d06a5642-d0fb-4ee4-9eae-a5cfef4c093e,PR_kwDOGnFbi85LFgZ7,2023-07-01 19:15:17,2023-03-02 02:17:54,2023-03-02 02:31:25,Loving it. The app is quite simple and intuitive. Hope the dev will continue development to make it better.,Adding comment mentions to inbox. Fixes #339,,https://github.com/LemmyNet/jerboa/pull/344,dessalines,0
19,c698437b-502b-4d91-8c3d-8316d665a295,PR_kwDOBtbUls462Aj2,2023-03-26 18:33:04,2022-07-05 10:01:00,2022-07-28 09:46:35,"Excellent vpn, only one I trust on both mobile and laptop. Reliable, secure and no information kept.",Add swift Package.resolved,Add swift Package.resolved to the list of locked down paths This change is,https://github.com/mullvad/mullvadvpn-app/pull/3726,Jontified,0
19,e0757504-bf8f-462f-bb0a-7cf8fac8b675,PR_kwDOBtbUls5BQ-gJ,2023-03-24 11:34:55,2022-10-21 08:03:24,2022-11-14 17:08:45,Best VPN for privacy and security.,Fix text around privesc in MUL22-01,The better formulation you pointed out. This change is,https://github.com/mullvad/mullvadvpn-app/pull/4076,faern,0
21,bd968a4a-3ee9-4572-a536-f028194252ce,MDExOlB1bGxSZXF1ZXN0Njc4MjgzMTc1,2021-09-01 10:47:28,2021-06-26 06:04:42,2021-08-08 07:04:01,best apps,Fixed routing crash,Fixed crash here #729 but TODO remains.,https://github.com/organicmaps/organicmaps/pull/739,vng,0
21,0e2178d3-3652-4726-92e9-a64b09e9220f,PR_kwDOE1yAw84yiQT_,2022-05-02 16:56:17,2022-02-11 16:32:46,2022-02-11 23:26:47,the best,Update strings.txt,Signed-off-by: Metehan Özyürek metehanc8s9@hotmail.com,https://github.com/organicmaps/organicmaps/pull/2080,MetehanOzyurek,0
21,09d29493-f1a7-4ab5-9eeb-732b66b41325,PR_kwDOE1yAw85LDQ_T,2023-07-22 05:14:43,2023-03-01 16:59:12,2023-04-02 18:31:30,Best app for offline maps! Thank you creators!,[android] Fix ClassNotFoundException,Could fix the issue from #4658 pull_request_#4658: [android] Fix a crash in Bundle.getParcelable() See #143,https://github.com/organicmaps/organicmaps/pull/4663,biodranik,0
21,90ed1c4d-7c1d-43a5-ad71-b5780f8e2147,PR_kwDOE1yAw85RvgGS,2023-09-21 19:11:43,2023-05-31 03:28:48,2023-06-05 05:07:59,"Very nice app, Im gonna use it on my old android phone which I'm going to use a a bike navigation systems. So organic maps provided my old phone a new purpose and second life.",Fixed Police translation in Ukrainian,,https://github.com/organicmaps/organicmaps/pull/5239,biodranik,0
21,8bb61df8-b727-418f-9d8e-620d4faab5a2,PR_kwDOE1yAw85qkcl-,2025-02-02 02:48:17,2024-03-23 20:55:16,2024-03-31 08:39:09,"Only average, doesn't support GPS files, bike route planning could be better.",[tts] Add Serbian language,"Serbian strings for driving directions provided by Mario user on OM Telegram chat. Tested on Android. Cannot test it on iOS, as Serbian voice does not seem to be installed on iOS device.",https://github.com/organicmaps/organicmaps/pull/7668,gpesquero,0
25,d6de630e-92f8-40f5-935b-19214355be53,PR_kwDODax7Ts5PINsP,2023-10-16 19:50:04,2023-04-25 18:23:55,2023-05-04 17:23:16,Very good at privacy,Create 20220711-simplex-chat-v3-released-ios-notifications-audio-video-calls-database-export-import-protocol-improvements.md,translated to polish,https://github.com/simplex-chat/simplex-chat/pull/2291,lastimeoceanisfall,0
25,e18d3b2e-a45e-4b6b-a6a3-6338f9d00282,PR_kwDODax7Ts5eyKge,2024-10-17 06:52:57,2023-11-07 09:39:06,2023-11-11 12:13:01,It a good app,core: preset simplex contact,,https://github.com/simplex-chat/simplex-chat/pull/3321,spaced4ndy,0
25,ea95b061-5806-4560-a5e3-64e24e5214aa,PR_kwDODax7Ts50gW_p,2025-02-24 10:01:35,2024-07-05 07:15:10,2024-07-09 21:39:49,Simply excellent in its encrypty bodaciousness,"ios: make theme wallpaper visible on iOS15, further improve scrolling",Small fixes after additional testing iOS15 after theme merge:,https://github.com/simplex-chat/simplex-chat/pull/4408,levitatingpineapple,0
27,8ffe8af8-c74f-4dfe-a9cb-e9f7efa0ca56,PR_kwDOFRYxRs5Iupag,2023-04-12 20:30:17,2023-01-28 07:53:21,2023-01-30 10:54:34,"The Best Note Taking App, And Also Great For Diary Writing, And The Best Thing It's Privacy Focused and Cross Devices",Fix crash when closing search in a different note than the one it was opened in,"Closes #1790 issue_#1790: Editor search error Editor search does not open and close properly 2.4.0 Chrome/Chromium, Firefox No response",https://github.com/streetwriters/notesnook/pull/1809,thecodrr,0
30,6ed1f2fd-4168-4c86-a4f7-ba454db833e9,MDExOlB1bGxSZXF1ZXN0Mzc3OTUzNzU=,2015-09-03 12:54:48,2015-06-16 13:37:54,2015-07-02 16:58:48,"""Update Library"" = crash.     I store my library on a NAS which can only be accessed by SMB.  Kodi will play the files just fine but, when I ask it to update the library, it crashes.  I can start it over and over again and, eventually, it will finish but something is royally broken and, according to google, I am not the only one who has this problem.",consider a CURLINFO_RESPONSE_CODE of zero a failed request,Currently without this CCurlFile::Open() will happily return true even when the server could not be contacted. I believe this broke in 93db3b5 since cURL also happily reports CURLE_OK even when no response is received.,https://github.com/xbmc/xbmc/pull/7290,Jalle19,1
30,0435f168-7c9a-4721-9a1c-3c2a9a75c691,MDExOlB1bGxSZXF1ZXN0Mzg5MjUxNTA=,2016-02-27 20:59:29,2015-06-30 21:14:56,2015-07-11 16:49:11,perfect media centre that does everything you need it too plus more,bump to 16.0 alpha1 for development,,https://github.com/xbmc/xbmc/pull/7372,MartijnKaijser,0
30,48829ebd-275d-4d22-a6f2-d855c4e6cd55,MDExOlB1bGxSZXF1ZXN0MzkxOTE1Nzg=,2016-03-27 20:42:23,2015-07-03 18:29:23,2015-07-11 16:49:11,Arsenal,[rbp] Some improvements with display resolution probing,"Some patches from newclock4 branch. The @macrules ones are from #2610 which was abandoned but they unify the composite/hdmi code, so it's worth using. Explicitly adding the desktop resolution to list of supported modes is a bug fix for users with a display that supports 1080i but not 1080p.",https://github.com/xbmc/xbmc/pull/7394,popcornmix,0
30,0c717099-7e8d-4e64-a28b-e61d665b1aaa,MDExOlB1bGxSZXF1ZXN0MzgzOTExODI=,2015-10-25 12:21:36,2015-06-23 22:43:18,2015-07-11 16:49:11,I love this app...only 1 app i can say l love!,Add dateAdded to musiclibrary and use it for sorting,"Well here is my first c++ effort. As suggested in http://forum.kodi.tv/showthread.php?tid=230191 and probably some other topics, this PR adds a new filter ""date added"" to the musiclibrary. And also stores the data in a field in the song table, the logic to get the date is exactly the same as the videolibrary uses. I'm pretty sure there are some problems especially with the CMusicDatabase::UpdateFileDateAdded method as I tried to keep this along the lines of the VideoDatabase counterpart. So there is stil code for stacked items and archived. Please check if this is sane, I can't tell. I also tried to merge bot UpdateFileDateAdded, but my c++ is to bad for that. I only tested this on windows, but if this gets wrong dates from your filesystem, it's likely the videolibrary also has this problem",https://github.com/xbmc/xbmc/pull/7336,razzeee,0
30,56094ca8-d7f1-416d-aa6f-2688b1f444d0,MDExOlB1bGxSZXF1ZXN0MzkzOTE0MDk=,2015-07-22 08:42:18,2015-07-07 16:46:26,2015-07-11 16:49:11,Nothing compares !!!!!  Thank you.,remove slingbox support,it's been discussed that slingbox support should go. do we want it removed ? @FernetMenta for the dvdinputstreamtv cleanup commit @opdenkamp for the pvr cleanup commit.,https://github.com/xbmc/xbmc/pull/7446,stefansaraev,0
30,9425fc4c-d621-4b1f-92d2-ebd0921f41fb,MDExOlB1bGxSZXF1ZXN0Mzk3NjQ5Mzk=,2016-03-23 16:17:20,2015-07-12 16:59:14,2015-07-21 20:09:14,Good app excellent movies,[videodb] fix browsing tvshows genre/studios with masterlock enabled,"This fixes tvshow genre and studio browsing after #7338. After having a brief chat with @Montellese, i think this is the less intrusive fix we can do at this point. We really need to cleanup GetCommonNav and the other places where we do weird queries based on whether or not the current user has masterlock enabled.",https://github.com/xbmc/xbmc/pull/7489,mkortstiege,0
30,7a281c89-1ef5-4ef1-87f6-4d329cdd07a5,MDExOlB1bGxSZXF1ZXN0Mzk5NTMyNjg=,2015-10-25 11:18:54,2015-07-14 19:34:03,2015-07-21 20:09:14,Comments,fix building with --disable-webserver,These commits should fix building kodi on linux etc. with --disable-webserver and without libmicrohttpd headers installed. Only 0174299 and fe5252c are absolutely necessary. The others are for consistency and cleanup.,https://github.com/xbmc/xbmc/pull/7510,Montellese,0
30,7bd34740-bdcb-4d9a-8db1-3b7fc31b9d31,MDExOlB1bGxSZXF1ZXN0MzkxODI1NzQ=,2016-05-03 07:56:52,2015-07-03 15:11:58,2015-07-21 20:09:14,Search for movies and tv shows,[cosmetics] some cleanup on spelling/capitalisation & xbmc -> kodi,"While looking at tools/Linux/kodi-standalone.sh.in and tools/Linux/kodi.sh.in for possible clews/reasons why starting kodi from minimal upstart script doesn't automatically create a core entry on crashlogs files, I stumbled on a few minors, this PR corrects these on this directory.",https://github.com/xbmc/xbmc/pull/7392,un1versal,0
30,c3a261cb-4be0-46f2-b987-ddfdcbd70c9f,MDExOlB1bGxSZXF1ZXN0NDAwMDgzNjI=,2016-05-24 05:55:59,2015-07-15 10:30:43,2015-07-21 20:09:14,Best app ever luv it,[dx11] Fixed creating device on GPU whose driver not supports DX11 vi…,"…deo API. An issue is that for some reason the AMD drivers for legacy cards expose feature level (FL) 10.1,10.0 only and don't expose FL9.x, even though the cards support them. This adds handling this situation and allow to start Kodi without support of video API.",https://github.com/xbmc/xbmc/pull/7514,afedchin,0
30,1cb150f0-e588-4541-9d04-da1190a28017,MDExOlB1bGxSZXF1ZXN0NDEwMzY2ODA=,2016-05-11 12:15:12,2015-07-28 17:17:12,2015-08-01 08:43:10,"Yeah, its cool that it's cross-platform, but it's not an android app. It's a desktop app on a tiny mobile phone screen. Lists are hard to navigate let alone the main menu. Any clickable items are ridiculously small, I can't even imagine someone with meaty fingers trying to use this app. Other than the UI being awful, it's one of the best. Thanks for your hard work.",[unittests] - fixed duplicate main function during linkage of unit tests,This should get our unit tests going again. Also it fixes bad clean of our source tree (which left xbmc/addons/addons.a and object files stale) because the exclude pattern also applied for xbmc/addons and not only the addons subdir (thx @wsnipex for the correct syntax). I have compile tested this with and without unit tests already on jenkins and have now kicked a build for verifying the clean issue. Once it looks good i will merge this with out further jenkins torture. This partly reverts: 3764f03,https://github.com/xbmc/xbmc/pull/7654,Memphiz,0
30,8da64285-48aa-48f4-9cb9-84dd1c8ca454,MDExOlB1bGxSZXF1ZXN0NDE0NTU4NzU=,2015-09-05 06:19:35,2015-08-03 11:00:56,2015-08-10 12:02:52,Best of the best media streaming!!!,[guilib] fix possible crash due to accessing non-existing layout,This prevents us from crashing in case no proper layout was specified. Crash was reported in http://forum.kodi.tv/showthread.php?tid=231925,https://github.com/xbmc/xbmc/pull/7708,mkortstiege,0
30,4ebe2d59-6d14-45f6-a46b-970a2eecaacf,MDExOlB1bGxSZXF1ZXN0NDE3NjYyOTA=,2016-03-03 02:05:58,2015-08-06 09:09:02,2015-08-10 12:02:52,Good by Cable!!,[pydocs] don't tell people to use os.getcwd(),backport of #7730,https://github.com/xbmc/xbmc/pull/7732,ronie,0
30,d965e3f0-748d-4af8-8a35-b3b4517982b7,MDExOlB1bGxSZXF1ZXN0NDAyODk5ODI=,2015-12-15 16:20:33,2015-07-18 09:53:43,2015-08-10 12:02:52,We paid for premium channels and never got them I trust you will fix it with my programming so I gave you 5stars,[addons] extend context menu system,"This extends the context menu functionality as discussed in the original PR, by allowing addons to: This deprecates the old xml definition. In the new scheme, definition must start with a <menu id=""menu-id""> element which defines menu the following elements should be added to. Addons using the old <item> can be ported by wrapping it in a <menu id=""kodi.core.main""> and moving the library attribute to the <item> element. The new preferred way of adding a single top-level menu item is as follows: Furthermore, menus may contain multiple nested menus an items. Example: creating a sub-menu with two items: Similar to the two core menus kodi.core.main and kodi.core.manage, menus may be shared or conditionally extend by other addons. For example, if two addons defines using the same id, the two items will show in the same shared sub-menu. TODO: VS/xcode files",https://github.com/xbmc/xbmc/pull/7544,tamland,0
30,8d5d79f8-bc53-48ab-8e58-711aac55f6e6,MDExOlB1bGxSZXF1ZXN0NDE2NjgxNDg=,2015-08-19 08:55:31,2015-08-05 11:20:10,2015-08-16 18:33:36,5 star if it supported chromecast,[coverity] Result is not floating-point.,This commit deals with CID numbers: 1238561 1238569 1238573 1238592 1238593,https://github.com/xbmc/xbmc/pull/7723,ace20022,0
30,49da213a-59ce-4995-868b-115732b68099,MDExOlB1bGxSZXF1ZXN0NDIwMTMyMjI=,2016-01-22 23:46:51,2015-08-10 12:10:35,2015-08-16 18:33:36,Look lollipops,[infomanager] add System.HasModalDialog info bool,"Adds System.HasModalDialog info bool. Returns true if there's a modal dialog displayed. @phil65, please give it a try. /cc @BigNoid, @HitcherUK, @ronie.",https://github.com/xbmc/xbmc/pull/7776,mkortstiege,0
30,8a656bf0-7733-4cf4-bb35-d293787aa75a,MDExOlB1bGxSZXF1ZXN0NDI2MTE3NDg=,2016-07-01 05:25:17,2015-08-17 17:16:46,2015-08-28 20:08:07,If you download this with Exodus then you've got infinite movies. 10/10 only wish the video hud was bigger.,[PVR] Timer settings dialog: Pre/post bugfix,"'value' and 'min' parameters were exchanged in AddSpinner resulting in odd behaviour with non-zero initial values of Start and End Padding (seen when editing a previously created timer) @janbar I know you mentioned this bug before @ryangribble have you come across this while testing? @ksooo I finally made the time to investigate this, and it turned out to be a two line change :) https://github.com/xbmc/xbmc/blob/master/xbmc/settings/dialogs/GUIDialogSettingsManualBase.h#L84 refers",https://github.com/xbmc/xbmc/pull/7838,metaron-uk,0
30,7831967c-0f56-4d94-a105-c034dc7f36e6,MDExOlB1bGxSZXF1ZXN0NDI3MTUzNDA=,2016-04-12 13:10:27,2015-08-18 15:53:20,2015-08-28 20:08:07,with all of the htpc solutions i have tried this is hands down the best it can handle any media you can give it,[lang] fix nb_no fallback,"Can't believe I missed this; addon summaries and descriptions using the legacy language 'no' are currently not loaded as the ISO 639-1 part changed to 'nb'. Same for the 'foreign filter' in addon browser. As far as I can tell from the original PR, no other languages was changed in this manner so I've added special cases for this language. @Montellese",https://github.com/xbmc/xbmc/pull/7847,tamland,0
